Time,Price $,Volume,Value $,Market,Condition
3:53:25 PM,74.51,230,17137.3,ASX,
3:53:25 PM,74.51,278,20713.78,ASX,
3:53:24 PM,74.53,300,22359,ASX,
3:53:18 PM,74.52,13,968.76,ASX,
3:52:58 PM,74.5,4,298,ASX,
3:52:58 PM,74.5,40,2980,ASX,
3:52:58 PM,74.5,134,9983,ASX,
3:52:58 PM,74.5,200,14900,ASX,
3:52:58 PM,74.5,33,2458.5,ASX,
3:52:58 PM,74.5,53,3948.5,ASX,
3:52:51 PM,74.51,150,11176.5,ASX,
3:52:37 PM,74.53,50,3726.5,CXA,
3:52:27 PM,74.51,242,18031.42,ASX,
3:52:26 PM,74.52,118,8793.36,ASX,
3:52:26 PM,74.52,284,21163.68,ASX,
3:52:19 PM,74.54,100,7454,ASX,
3:52:13 PM,74.53,150,11179.5,ASX,
3:52:09 PM,74.55,248,18488.4,ASX,
3:52:02 PM,74.53,66,4918.98,ASX,
3:52:00 PM,74.56,250,18640,CXA,
3:51:58 PM,74.56,40,2982.4,ASX,
3:51:47 PM,74.59,3,223.77,ASX,
3:51:45 PM,74.59,200,14918,ASX,
3:51:38 PM,74.53,1162,86603.86,ASX,
3:51:38 PM,74.53,940,70058.2,ASX,
3:51:38 PM,74.53,134,9987.02,ASX,XT
3:51:38 PM,74.53,17,1267.01,ASX,
3:51:38 PM,74.53,117,8720.01,ASX,
3:51:38 PM,74.54,1067,79534.18,ASX,
3:51:38 PM,74.54,150,11181,ASX,
3:51:38 PM,74.55,13,969.15,ASX,XT
3:51:38 PM,74.53,2500,186325,CXA,
3:51:28 PM,74.53,4,298.12,ASX,
3:51:28 PM,74.53,11,819.83,ASX,
3:51:28 PM,74.54,201,14982.54,ASX,
3:51:28 PM,74.55,140,10437,ASX,
3:51:20 PM,74.6,66,4923.6,CXA,
3:51:14 PM,74.57,35,2609.95,ASX,
3:51:14 PM,74.57,100,7457,ASX,
3:51:14 PM,74.57,123,9172.11,ASX,
3:51:14 PM,74.57,178,13273.46,ASX,
3:51:13 PM,74.57,47,3504.79,ASX,
3:51:13 PM,74.57,23,1715.11,ASX,
3:51:13 PM,74.57,104,7755.28,ASX,
3:51:13 PM,74.57,114,8500.98,ASX,
3:51:13 PM,74.57,100,7457,ASX,
3:51:13 PM,74.57,72,5369.04,ASX,
3:51:13 PM,74.57,50,3728.5,ASX,
3:51:03 PM,74.58,55,4101.9,CXA,
3:50:35 PM,74.59,8,596.72,CXA,
3:50:31 PM,74.58,35,2610.3,CXA,
3:50:31 PM,74.58,134,9993.72,ASX,
3:50:21 PM,74.57,66,4921.62,ASX,
3:50:19 PM,74.59,250,18647.5,CXA,
3:50:11 PM,74.58,70,5220.6,CXA,
