,index,open,high,low,close,volume,adjusted,created_date,last_updated,pandas_SMA_200,signal,365-Day-High,365-Day-Low
603,2017-07-12,19.0947,19.0947,19.0947,19.0947,0,16.8586,2020-03-07 15:05:17,2020-03-07 15:05:17,19.19709900000001,-0.10239900000000901,20.3485,17.5212
604,2017-07-13,19.3123,19.3123,19.3123,19.3123,0,17.0507,2020-03-07 15:05:17,2020-03-07 15:05:17,19.20301050000001,0.10928949999999205,20.3485,17.5212
605,2017-07-14,19.4,19.4,19.4,19.4,6,17.1281,2020-03-07 15:05:17,2020-03-07 15:05:17,19.20856750000001,0.19143249999998702,20.3485,17.5212
606,2017-07-17,19.38,19.38,19.38,19.38,70,17.1105,2020-03-07 15:05:17,2020-03-07 15:05:17,19.21401600000001,0.16598399999998747,20.3485,17.5212
607,2017-07-18,19.14,19.14,19.14,19.14,156,16.8986,2020-03-07 15:05:17,2020-03-07 15:05:17,19.21881600000001,-0.07881600000001043,20.3485,17.5212
608,2017-07-19,19.36,19.36,19.36,19.36,31,17.0928,2020-03-07 15:05:17,2020-03-07 15:05:17,19.224432500000013,0.1355674999999863,20.3485,17.5212
609,2017-07-20,19.48,19.48,19.48,19.48,24,17.1987,2020-03-07 15:05:17,2020-03-07 15:05:17,19.22967050000001,0.25032949999998877,20.3485,17.5212
610,2017-07-21,19.37,19.37,19.37,19.37,82,17.1016,2020-03-07 15:05:17,2020-03-07 15:05:17,19.23467050000001,0.13532949999999033,20.3485,17.5212
611,2017-07-24,19.14,19.14,19.14,19.14,11,16.8986,2020-03-07 15:05:17,2020-03-07 15:05:17,19.237920500000012,-0.0979205000000114,20.3485,17.5212
612,2017-07-25,19.36,19.36,19.36,19.36,8,17.0928,2020-03-07 15:05:17,2020-03-07 15:05:17,19.242305000000012,0.117694999999987,20.3485,17.5212
613,2017-07-26,19.491,19.491,19.491,19.491,0,17.2085,2020-03-07 15:05:17,2020-03-07 15:05:17,19.247701500000012,0.24329849999998743,20.3485,17.5212
614,2017-07-27,19.55,19.55,19.55,19.55,204,17.2605,2020-03-07 15:05:17,2020-03-07 15:05:17,19.25290150000001,0.29709849999998994,20.3485,17.5212
615,2017-07-28,19.19,19.19,19.19,19.19,191,16.9427,2020-03-07 15:05:17,2020-03-07 15:05:17,19.25635150000001,-0.06635150000001033,20.3485,17.5212
616,2017-07-31,19.31,19.31,19.3,19.3,258,17.0398,2020-03-07 15:05:17,2020-03-07 15:05:17,19.259901500000012,0.04009849999998849,20.3485,17.5212
617,2017-08-01,19.4895,19.4895,19.4895,19.4895,0,17.2071,2020-03-07 15:05:17,2020-03-07 15:05:17,19.26439900000001,0.225100999999988,20.3485,17.5212
618,2017-08-02,19.45,19.45,19.45,19.45,1897,17.1723,2020-03-07 15:05:17,2020-03-07 15:05:17,19.26892950000001,0.18107049999998992,20.3485,17.5212
619,2017-08-03,19.3,19.3,19.3,19.3,3,17.0398,2020-03-07 15:05:17,2020-03-07 15:05:17,19.273463500000013,0.026536499999988195,20.3485,17.5212
620,2017-08-04,19.2754,19.2754,19.2754,19.2754,0,17.0181,2020-03-07 15:05:17,2020-03-07 15:05:17,19.27784050000001,-0.0024405000000093935,20.3485,17.5212
621,2017-08-07,19.45,19.45,19.45,19.45,3055,17.1723,2020-03-07 15:05:17,2020-03-07 15:05:17,19.28299050000001,0.16700949999998826,20.3485,17.5212
622,2017-08-08,19.4,19.4,19.32,19.32,212,17.0575,2020-03-07 15:05:17,2020-03-07 15:05:17,19.28789050000001,0.03210949999999002,20.3485,17.5212
623,2017-08-09,19.32,19.32,19.32,19.32,0,17.0575,2020-03-07 15:05:17,2020-03-07 15:05:17,19.292440500000012,0.02755949999998819,20.3485,17.5212
624,2017-08-10,19.37,19.39,19.37,19.39,2887,17.1193,2020-03-07 15:05:17,2020-03-07 15:05:17,19.297302000000013,0.09269799999998796,20.3485,17.5212
625,2017-08-11,19.22,19.22,19.22,19.22,1097,16.9692,2020-03-07 15:05:17,2020-03-07 15:05:17,19.301460500000008,-0.08146050000000926,20.3485,17.5212
626,2017-08-14,19.25,19.25,19.25,19.25,500,16.9957,2020-03-07 15:05:17,2020-03-07 15:05:17,19.30615400000001,-0.05615400000001003,20.3485,17.5212
627,2017-08-15,19.25,19.25,19.25,19.25,0,16.9957,2020-03-07 15:05:17,2020-03-07 15:05:17,19.309954000000012,-0.05995400000001183,20.3485,17.5212
628,2017-08-16,19.49,19.49,19.49,19.49,88,17.2076,2020-03-07 15:05:17,2020-03-07 15:05:17,19.316504000000013,0.17349599999998588,20.3485,17.5212
629,2017-08-17,19.62,19.62,19.62,19.62,11,17.3223,2020-03-07 15:05:17,2020-03-07 15:05:17,19.324004000000013,0.29599599999998816,20.3485,17.5212
630,2017-08-18,19.62,19.62,19.62,19.62,0,17.3223,2020-03-07 15:05:17,2020-03-07 15:05:17,19.33257350000001,0.2874264999999916,20.3485,17.5212
631,2017-08-21,19.62,19.62,19.62,19.62,0,17.3223,2020-03-07 15:05:17,2020-03-07 15:05:17,19.34052700000001,0.2794729999999923,20.3485,17.5212
632,2017-08-22,19.45,19.48,19.45,19.48,48,17.1987,2020-03-07 15:05:17,2020-03-07 15:05:17,19.348229000000007,0.13177099999999342,20.3485,17.5212
633,2017-08-23,19.51,19.51,19.42,19.42,1077,17.1458,2020-03-07 15:05:17,2020-03-07 15:05:17,19.356329000000006,0.06367099999999581,20.3485,17.5212
634,2017-08-24,19.42,19.42,19.42,19.42,0,17.1458,2020-03-07 15:05:17,2020-03-07 15:05:17,19.36477900000001,0.055220999999992415,20.3485,17.5212
635,2017-08-25,19.42,19.42,19.42,19.42,0,17.1458,2020-03-07 15:05:17,2020-03-07 15:05:17,19.373919000000008,0.04608099999999382,20.3485,17.5212
636,2017-08-28,19.42,19.42,19.42,19.42,0,17.1458,2020-03-07 15:05:17,2020-03-07 15:05:17,19.38180000000001,0.038199999999992684,20.3485,17.5212
637,2017-08-29,19.25,19.25,19.15,19.19,5266,16.9427,2020-03-07 15:05:17,2020-03-07 15:05:17,19.388350000000006,-0.1983500000000049,20.3485,17.5212
638,2017-08-30,19.35,19.35,19.35,19.35,1032,17.084,2020-03-07 15:05:17,2020-03-07 15:05:17,19.397494000000005,-0.04749400000000392,20.3485,18.03
639,2017-08-31,19.31,19.31,19.31,19.31,2050,17.0487,2020-03-07 15:05:17,2020-03-07 15:05:17,19.403894000000005,-0.09389400000000592,20.3485,18.2
640,2017-09-01,19.31,19.31,19.31,19.31,0,17.0487,2020-03-07 15:05:17,2020-03-07 15:05:17,19.409244000000005,-0.09924400000000588,20.3485,18.2
641,2017-09-04,19.36,19.36,19.36,19.36,5,17.0928,2020-03-07 15:05:17,2020-03-07 15:05:17,19.414794000000008,-0.054794000000008225,20.3485,18.2
642,2017-09-05,19.43,19.43,19.43,19.43,257,17.1546,2020-03-07 15:05:17,2020-03-07 15:05:17,19.420944000000006,0.009055999999993958,20.3485,18.26
643,2017-09-06,19.3,19.32,19.28,19.28,560,17.0222,2020-03-07 15:05:17,2020-03-07 15:05:17,19.425794000000007,-0.14579400000000575,20.3485,18.26
644,2017-09-07,19.4,19.4,19.4,19.4,184,17.1281,2020-03-07 15:05:17,2020-03-07 15:05:17,19.431494000000008,-0.03149400000000924,20.3485,18.3544
645,2017-09-08,19.4,19.4,19.26,19.26,35475,17.0045,2020-03-07 15:05:17,2020-03-07 15:05:17,19.435925500000007,-0.17592550000000529,20.3485,18.3544
646,2017-09-11,19.26,19.26,19.26,19.26,0,17.0045,2020-03-07 15:05:17,2020-03-07 15:05:17,19.440453500000007,-0.18045350000000582,20.3485,18.5
647,2017-09-12,19.63,19.63,19.63,19.63,21,17.3312,2020-03-07 15:05:17,2020-03-07 15:05:17,19.445819000000007,0.1841809999999917,20.3485,18.5
648,2017-09-13,19.69,19.69,19.69,19.69,22,17.3841,2020-03-07 15:05:17,2020-03-07 15:05:17,19.450269000000006,0.23973099999999548,20.3485,18.5
649,2017-09-14,19.69,19.69,19.69,19.69,0,17.3841,2020-03-07 15:05:17,2020-03-07 15:05:17,19.454719000000008,0.2352809999999934,20.3485,18.5
650,2017-09-15,19.69,19.69,19.69,19.69,0,17.3841,2020-03-07 15:05:17,2020-03-07 15:05:17,19.45878550000001,0.231214499999993,20.3485,18.5
651,2017-09-18,19.53,19.53,19.49,19.49,14566,17.2076,2020-03-07 15:05:17,2020-03-07 15:05:17,19.462699000000008,0.027300999999990694,20.3485,18.5
652,2017-09-19,19.49,19.49,19.49,19.49,0,17.2076,2020-03-07 15:05:17,2020-03-07 15:05:17,19.466670000000008,0.023329999999990747,20.3485,18.5
653,2017-09-20,19.49,19.49,19.49,19.49,0,17.2076,2020-03-07 15:05:17,2020-03-07 15:05:17,19.470620000000007,0.01937999999999107,20.3485,18.5
654,2017-09-21,19.32,19.32,19.32,19.32,67,17.0575,2020-03-07 15:05:17,2020-03-07 15:05:17,19.47295100000001,-0.15295100000000872,20.3485,18.5
655,2017-09-22,19.75,19.75,19.75,19.75,192,17.4371,2020-03-07 15:05:17,2020-03-07 15:05:17,19.477901000000006,0.27209899999999365,20.3485,18.5
656,2017-09-25,19.75,19.75,19.75,19.75,0,17.4371,2020-03-07 15:05:17,2020-03-07 15:05:17,19.484151000000008,0.26584899999999223,20.3485,18.74
657,2017-09-26,19.75,19.75,19.75,19.75,0,17.4371,2020-03-07 15:05:17,2020-03-07 15:05:17,19.489001000000005,0.26099899999999465,20.3485,18.74
658,2017-09-27,19.3,19.3,19.3,19.3,1078,17.0398,2020-03-07 15:05:17,2020-03-07 15:05:17,19.490311500000008,-0.19031150000000707,20.3485,18.74
659,2017-09-28,19.4,19.4,19.4,19.4,23,17.1281,2020-03-07 15:05:17,2020-03-07 15:05:17,19.491711500000008,-0.0917115000000095,20.3485,18.74
660,2017-09-29,19.4,19.4,19.4,19.4,0,17.1281,2020-03-07 15:05:17,2020-03-07 15:05:17,19.49311150000001,-0.09311150000000978,20.3485,18.74
661,2017-10-02,19.4,19.4,19.4,19.4,0,17.1281,2020-03-07 15:05:17,2020-03-07 15:05:17,19.49476050000001,-0.09476050000001024,20.3485,18.74
662,2017-10-03,19.4,19.4,19.4,19.4,0,17.1281,2020-03-07 15:05:17,2020-03-07 15:05:17,19.49566050000001,-0.0956605000000117,20.3485,18.74
663,2017-10-04,19.4,19.4,19.4,19.4,0,17.1281,2020-03-07 15:05:17,2020-03-07 15:05:17,19.497444000000012,-0.09744400000001363,20.3485,18.74
664,2017-10-05,19.32,19.32,19.32,19.32,9,17.0575,2020-03-07 15:05:17,2020-03-07 15:05:17,19.49879400000001,-0.17879400000001056,20.3485,18.74
665,2017-10-06,19.32,19.32,19.32,19.32,0,17.0575,2020-03-07 15:05:17,2020-03-07 15:05:17,19.499726000000013,-0.17972600000001293,20.3485,18.74
666,2017-10-09,19.32,19.32,19.32,19.32,0,17.0575,2020-03-07 15:05:17,2020-03-07 15:05:17,19.50013900000001,-0.18013900000001115,20.3485,18.74
667,2017-10-10,19.32,19.32,19.32,19.32,0,17.0575,2020-03-07 15:05:17,2020-03-07 15:05:17,19.499889000000014,-0.1798890000000135,20.3485,18.74
668,2017-10-11,19.64,19.64,19.64,19.64,8,17.34,2020-03-07 15:05:17,2020-03-07 15:05:17,19.501089000000015,0.13891099999998602,20.3485,18.74
669,2017-10-12,19.64,19.64,19.64,19.64,0,17.34,2020-03-07 15:05:17,2020-03-07 15:05:17,19.502428000000013,0.13757199999998804,20.3485,18.74
670,2017-10-13,19.64,19.64,19.64,19.64,0,17.34,2020-03-07 15:05:17,2020-03-07 15:05:17,19.502868000000014,0.13713199999998693,20.3485,18.74
671,2017-10-16,19.64,19.64,19.64,19.64,0,17.34,2020-03-07 15:05:17,2020-03-07 15:05:17,19.50552000000001,0.13447999999998927,20.3485,18.74
672,2017-10-17,20.08,20.08,20.08,20.08,65,17.7285,2020-03-07 15:05:17,2020-03-07 15:05:17,19.51082000000001,0.5691799999999887,20.3485,18.74
673,2017-10-18,20.08,20.08,20.08,20.08,1120,17.7285,2020-03-07 15:05:17,2020-03-07 15:05:17,19.51512000000001,0.5648799999999881,20.3485,18.74
674,2017-10-19,20.08,20.08,20.08,20.08,0,17.7285,2020-03-07 15:05:17,2020-03-07 15:05:17,19.519406500000013,0.5605934999999853,20.3485,18.74
675,2017-10-20,20.08,20.08,20.08,20.08,0,17.7285,2020-03-07 15:05:17,2020-03-07 15:05:17,19.523256500000013,0.5567434999999854,20.3485,18.74
676,2017-10-23,20.08,20.08,20.08,20.08,0,17.7285,2020-03-07 15:05:17,2020-03-07 15:05:17,19.527306500000012,0.552693499999986,20.3485,18.74
677,2017-10-24,20.09,20.09,20.09,20.09,99,17.7373,2020-03-07 15:05:17,2020-03-07 15:05:17,19.530306500000012,0.5596934999999874,20.3485,18.74
678,2017-10-25,20.09,20.09,20.09,20.09,0,17.7373,2020-03-07 15:05:17,2020-03-07 15:05:17,19.534156500000012,0.5558434999999875,20.3485,18.74
679,2017-10-26,20.09,20.09,20.09,20.09,0,17.7373,2020-03-07 15:05:17,2020-03-07 15:05:17,19.537827000000014,0.5521729999999856,20.3485,18.74
680,2017-10-27,20.1,20.1,20.1,20.1,796,17.7461,2020-03-07 15:05:17,2020-03-07 15:05:17,19.541674500000013,0.558325499999988,20.3485,18.74
681,2017-10-30,20.1,20.1,20.1,20.1,0,17.7461,2020-03-07 15:05:17,2020-03-07 15:05:17,19.54632450000001,0.55367549999999,20.3485,18.74
682,2017-10-31,20.22,20.22,20.22,20.22,8,17.8521,2020-03-07 15:05:17,2020-03-07 15:05:17,19.55102450000001,0.6689754999999877,20.3485,18.74
683,2017-11-01,20.22,20.22,20.22,20.22,0,17.8521,2020-03-07 15:05:17,2020-03-07 15:05:17,19.556574500000007,0.6634254999999918,20.3485,18.74
684,2017-11-02,20.19,20.19,20.19,20.19,796,17.8256,2020-03-07 15:05:17,2020-03-07 15:05:17,19.56257450000001,0.6274254999999904,20.3485,18.74
685,2017-11-03,20.19,20.19,20.19,20.19,0,17.8256,2020-03-07 15:05:17,2020-03-07 15:05:17,19.56812100000001,0.6218789999999927,20.3485,18.74
686,2017-11-06,20.23,20.23,20.23,20.23,1500,17.8609,2020-03-07 15:05:17,2020-03-07 15:05:17,19.57453550000001,0.6554644999999901,20.3485,18.74
687,2017-11-07,20.23,20.23,20.23,20.23,0,17.8609,2020-03-07 15:05:17,2020-03-07 15:05:17,19.58168550000001,0.6483144999999908,20.3485,18.74
688,2017-11-08,20.5,20.51,20.5,20.51,2800,18.1081,2020-03-07 15:05:17,2020-03-07 15:05:17,19.589885500000012,0.9201144999999897,20.51,18.74
689,2017-11-09,20.51,20.51,20.51,20.51,0,18.1081,2020-03-07 15:05:17,2020-03-07 15:05:17,19.597435500000014,0.9125644999999878,20.51,18.74
690,2017-11-10,20.56,20.58,20.56,20.58,2658,18.1699,2020-03-07 15:05:17,2020-03-07 15:05:17,19.604557000000014,0.9754429999999843,20.58,18.74
691,2017-11-13,20.58,20.58,20.58,20.58,0,18.1699,2020-03-07 15:05:17,2020-03-07 15:05:17,19.612492500000013,0.9675074999999858,20.58,18.74
692,2017-11-14,20.5,20.5,20.43,20.43,58,18.0375,2020-03-07 15:05:17,2020-03-07 15:05:17,19.62024250000001,0.8097574999999892,20.58,18.74
693,2017-11-15,20.43,20.43,20.43,20.43,0,18.0375,2020-03-07 15:05:17,2020-03-07 15:05:17,19.62764250000001,0.8023574999999887,20.58,18.74
694,2017-11-16,20.32,20.32,20.3,20.3,1023,17.9227,2020-03-07 15:05:17,2020-03-07 15:05:17,19.634342000000014,0.6656579999999863,20.58,18.74
695,2017-11-17,20.3,20.3,20.3,20.3,0,17.9227,2020-03-07 15:05:17,2020-03-07 15:05:17,19.641508000000016,0.6584919999999848,20.58,18.74
696,2017-11-20,20.3,20.3,20.3,20.3,0,17.9227,2020-03-07 15:05:17,2020-03-07 15:05:17,19.648858000000015,0.6511419999999859,20.58,18.74
697,2017-11-21,20.3,20.3,20.3,20.3,0,17.9227,2020-03-07 15:05:17,2020-03-07 15:05:17,19.656608000000016,0.6433919999999844,20.58,18.9
698,2017-11-22,20.53,20.54,20.5,20.5,1077,18.0993,2020-03-07 15:05:17,2020-03-07 15:05:17,19.664608000000015,0.8353919999999846,20.58,18.9933
699,2017-11-23,20.5,20.5,20.5,20.5,0,18.0993,2020-03-07 15:05:17,2020-03-07 15:05:17,19.672141500000016,0.8278584999999836,20.58,19.0947
700,2017-11-24,20.5,20.5,20.5,20.5,0,18.0993,2020-03-07 15:05:17,2020-03-07 15:05:17,19.678760000000015,0.8212399999999853,20.58,19.0947
701,2017-11-27,20.51,20.51,20.51,20.51,1949,18.1081,2020-03-07 15:05:17,2020-03-07 15:05:17,19.684703500000015,0.8252964999999861,20.58,19.0947
702,2017-11-28,20.51,20.51,20.51,20.51,0,18.1081,2020-03-07 15:05:17,2020-03-07 15:05:17,19.69035350000002,0.8196464999999833,20.58,19.0947
703,2017-11-29,20.51,20.51,20.51,20.51,0,18.1081,2020-03-07 15:05:17,2020-03-07 15:05:17,19.69540350000002,0.8145964999999826,20.58,19.0947
704,2017-11-30,20.51,20.51,20.51,20.51,0,18.1081,2020-03-07 15:05:17,2020-03-07 15:05:17,19.700303500000018,0.8096964999999834,20.58,19.0947
705,2017-12-01,20.51,20.51,20.51,20.51,0,18.1081,2020-03-07 15:05:17,2020-03-07 15:05:17,19.705040000000018,0.8049599999999835,20.58,19.0947
706,2017-12-04,20.56,20.56,20.5,20.5,702,18.0993,2020-03-07 15:05:17,2020-03-07 15:05:17,19.70982800000002,0.7901719999999806,20.58,19.0947
707,2017-12-05,20.44,20.44,20.44,20.44,35000,18.0463,2020-03-07 15:05:17,2020-03-07 15:05:17,19.714344000000022,0.7256559999999794,20.58,19.0947
708,2017-12-06,20.44,20.44,20.44,20.44,0,18.0463,2020-03-07 15:05:17,2020-03-07 15:05:17,19.718314500000023,0.7216854999999782,20.58,19.0947
709,2017-12-07,20.44,20.44,20.44,20.44,0,18.0463,2020-03-07 15:05:17,2020-03-07 15:05:17,19.722605000000023,0.7173949999999785,20.58,19.0947
710,2017-12-08,20.44,20.44,20.44,20.44,0,18.0463,2020-03-07 15:05:17,2020-03-07 15:05:17,19.727405000000022,0.712594999999979,20.58,19.0947
711,2017-12-11,20.44,20.44,20.44,20.44,0,18.0463,2020-03-07 15:05:17,2020-03-07 15:05:17,19.73280200000002,0.7071979999999805,20.58,19.0947
712,2017-12-12,20.44,20.44,20.44,20.44,0,18.0463,2020-03-07 15:05:17,2020-03-07 15:05:17,19.738355500000022,0.7016444999999791,20.58,19.0947
713,2017-12-13,20.63,20.63,20.63,20.63,8,18.2141,2020-03-07 15:05:17,2020-03-07 15:05:17,19.744855500000025,0.8851444999999742,20.63,19.0947
714,2017-12-14,20.73,20.73,20.73,20.73,45,18.3024,2020-03-07 15:05:17,2020-03-07 15:05:17,19.750405500000024,0.9795944999999762,20.73,19.0947
715,2017-12-15,20.58,20.58,20.5,20.5,69,18.0993,2020-03-07 15:05:17,2020-03-07 15:05:17,19.755455500000025,0.7445444999999751,20.73,19.0947
716,2017-12-18,20.66,20.66,20.64,20.65,2091,18.2317,2020-03-07 15:05:17,2020-03-07 15:05:17,19.760989000000027,0.8890109999999716,20.73,19.0947
717,2017-12-19,20.8,20.81,20.8,20.81,747,18.373,2020-03-07 15:05:17,2020-03-07 15:05:17,19.766789000000028,1.043210999999971,20.81,19.0947
718,2017-12-20,20.81,20.81,20.81,20.81,0,18.373,2020-03-07 15:05:17,2020-03-07 15:05:17,19.772772000000025,1.037227999999974,20.81,19.0947
719,2017-12-21,20.81,20.81,20.81,20.81,0,18.373,2020-03-07 15:05:17,2020-03-07 15:05:17,19.778881500000026,1.0311184999999732,20.81,19.0947
720,2017-12-22,20.78,20.78,20.78,20.78,119,18.3465,2020-03-07 15:05:17,2020-03-07 15:05:17,19.784266000000024,0.9957339999999775,20.81,19.0947
721,2017-12-27,20.8,20.8,20.78,20.78,460,18.3465,2020-03-07 15:05:17,2020-03-07 15:05:17,19.790051500000025,0.9899484999999757,20.81,19.0947
722,2017-12-28,20.8,20.8,20.25,20.27,4007,18.3768,2020-03-07 15:05:17,2020-03-07 15:05:17,19.79332050000003,0.47667949999997106,20.81,19.0947
723,2017-12-29,20.22,20.22,20.22,20.22,128,18.3315,2020-03-07 15:05:17,2020-03-07 15:05:17,19.796012000000026,0.42398799999997294,20.81,19.0947
724,2018-01-02,20.22,20.22,20.22,20.22,0,18.3315,2020-03-07 15:05:17,2020-03-07 15:05:17,19.798612000000027,0.4213879999999719,20.81,19.0947
725,2018-01-03,20.22,20.22,20.22,20.22,0,18.3315,2020-03-07 15:05:17,2020-03-07 15:05:17,19.800980000000024,0.41901999999997486,20.81,19.0947
726,2018-01-04,20.3,20.3,20.27,20.27,723,18.3768,2020-03-07 15:05:17,2020-03-07 15:05:17,19.803900000000024,0.466099999999976,20.81,19.0947
727,2018-01-05,20.3,20.44,20.3,20.42,44598,18.5128,2020-03-07 15:05:17,2020-03-07 15:05:17,19.807750000000024,0.6122499999999782,20.81,19.0947
728,2018-01-08,20.45,20.45,20.45,20.45,100,18.54,2020-03-07 15:05:17,2020-03-07 15:05:17,19.813300000000023,0.6366999999999763,20.81,19.0947
729,2018-01-09,20.5,20.5,20.5,20.5,408,18.5854,2020-03-07 15:05:17,2020-03-07 15:05:17,19.818696500000023,0.6813034999999772,20.81,19.0947
730,2018-01-10,20.6,20.6,20.38,20.38,1527,18.4766,2020-03-07 15:05:17,2020-03-07 15:05:17,19.82262150000002,0.5573784999999774,20.81,19.0947
731,2018-01-11,20.26,20.26,20.26,20.26,49,18.3678,2020-03-07 15:05:17,2020-03-07 15:05:17,19.826079500000024,0.43392049999997795,20.81,19.0947
732,2018-01-12,20.26,20.26,20.26,20.26,0,18.3678,2020-03-07 15:05:17,2020-03-07 15:05:17,19.828779500000024,0.43122049999997714,20.81,19.0947
733,2018-01-15,20.26,20.26,20.26,20.26,0,18.3678,2020-03-07 15:05:17,2020-03-07 15:05:17,19.830229500000026,0.4297704999999752,20.81,19.0947
734,2018-01-16,20.2,20.2,20.2,20.2,100,18.3134,2020-03-07 15:05:17,2020-03-07 15:05:17,19.830707500000027,0.3692924999999718,20.81,19.0947
735,2018-01-17,20.06,20.06,20.06,20.06,119,18.1865,2020-03-07 15:05:17,2020-03-07 15:05:17,19.831088000000026,0.2289119999999727,20.81,19.0947
736,2018-01-18,20.06,20.06,20.06,20.06,0,18.1865,2020-03-07 15:05:17,2020-03-07 15:05:17,19.831738000000026,0.22826199999997243,20.81,19.0947
737,2018-01-19,20.06,20.06,20.06,20.06,0,18.1865,2020-03-07 15:05:17,2020-03-07 15:05:17,19.832138000000025,0.22786199999997336,20.81,19.0947
738,2018-01-22,20.03,20.03,20.01,20.01,461,18.1411,2020-03-07 15:05:17,2020-03-07 15:05:17,19.832088000000027,0.1779119999999743,20.81,19.0947
739,2018-01-23,20.08,20.08,20.08,20.08,399,18.2046,2020-03-07 15:05:17,2020-03-07 15:05:17,19.83270100000003,0.24729899999996974,20.81,19.0947
740,2018-01-24,20.22,20.22,20.22,20.22,23,18.3315,2020-03-07 15:05:17,2020-03-07 15:05:17,19.833651000000025,0.3863489999999743,20.81,19.0947
741,2018-01-25,20.17,20.17,20.17,20.17,8,18.2862,2020-03-07 15:05:17,2020-03-07 15:05:17,19.834001000000026,0.3359989999999762,20.81,19.0947
742,2018-01-29,20.27,20.3,20.27,20.3,1008,18.404,2020-03-07 15:05:17,2020-03-07 15:05:17,19.834316000000026,0.4656839999999747,20.81,19.0947
743,2018-01-30,20.19,20.19,20.1,20.1,508,18.2227,2020-03-07 15:05:17,2020-03-07 15:05:17,19.833381500000026,0.266618499999975,20.81,19.0947
744,2018-01-31,20.09,20.1,20.09,20.1,27,18.2227,2020-03-07 15:05:17,2020-03-07 15:05:17,19.833231500000025,0.2667684999999764,20.81,19.0947
745,2018-02-01,20.1,20.1,20.1,20.1,0,18.2227,2020-03-07 15:05:17,2020-03-07 15:05:17,19.833081500000024,0.26691849999997785,20.81,19.0947
746,2018-02-02,20.36,20.36,20.36,20.36,213,18.4584,2020-03-07 15:05:17,2020-03-07 15:05:17,19.835431500000023,0.524568499999976,20.81,19.0947
747,2018-02-05,20.17,20.17,20.17,20.17,744,18.2862,2020-03-07 15:05:17,2020-03-07 15:05:17,19.836831500000027,0.33316849999997444,20.81,19.0947
748,2018-02-06,19.56,19.56,19.45,19.45,2691,17.6334,2020-03-07 15:05:17,2020-03-07 15:05:17,19.834081500000025,-0.3840815000000255,20.81,19.0947
749,2018-02-07,19.69,19.69,19.63,19.63,1570,17.7966,2020-03-07 15:05:17,2020-03-07 15:05:17,19.831934500000024,-0.201934500000025,20.81,19.0947
750,2018-02-08,19.63,19.63,19.63,19.63,0,17.7966,2020-03-07 15:05:17,2020-03-07 15:05:17,19.828934500000024,-0.19893450000002488,20.81,19.0947
751,2018-02-09,19.63,19.63,19.63,19.63,0,17.7966,2020-03-07 15:05:17,2020-03-07 15:05:17,19.825911000000026,-0.19591100000002726,20.81,19.0947
752,2018-02-12,19.49,19.49,19.49,19.49,26,17.6697,2020-03-07 15:05:17,2020-03-07 15:05:17,19.822168000000023,-0.3321680000000242,20.81,19.0947
753,2018-02-13,19.49,19.49,19.49,19.49,0,17.6697,2020-03-07 15:05:17,2020-03-07 15:05:17,19.817875500000024,-0.32787550000002597,20.81,19.0947
754,2018-02-14,19.49,19.49,19.49,19.49,0,17.6697,2020-03-07 15:05:17,2020-03-07 15:05:17,19.814075500000023,-0.32407550000002416,20.81,19.0947
755,2018-02-15,19.49,19.49,19.49,19.49,0,17.6697,2020-03-07 15:05:17,2020-03-07 15:05:17,19.81097550000002,-0.32097550000002073,20.81,19.0947
756,2018-02-16,19.9,19.9,19.9,19.9,245,18.0414,2020-03-07 15:05:17,2020-03-07 15:05:17,19.81047550000002,0.08952449999997825,20.81,19.0947
757,2018-02-19,19.87,19.94,19.87,19.94,1392,18.0777,2020-03-07 15:05:17,2020-03-07 15:05:17,19.810225500000023,0.1297744999999786,20.81,19.0947
758,2018-02-20,19.86,19.86,19.86,19.86,32,18.0051,2020-03-07 15:05:17,2020-03-07 15:05:17,19.810203000000023,0.049796999999976777,20.81,19.0947
759,2018-02-21,19.86,19.86,19.86,19.86,0,18.0051,2020-03-07 15:05:17,2020-03-07 15:05:17,19.809703000000024,0.05029699999997561,20.81,19.0947
760,2018-02-22,19.86,19.86,19.86,19.86,0,18.0051,2020-03-07 15:05:17,2020-03-07 15:05:17,19.80855300000002,0.05144699999997826,20.81,19.0947
761,2018-02-23,19.86,19.86,19.86,19.86,0,18.0051,2020-03-07 15:05:17,2020-03-07 15:05:17,19.808053000000022,0.051946999999977095,20.81,19.0947
762,2018-02-26,20.17,20.2,20.17,20.2,221,18.3134,2020-03-07 15:05:17,2020-03-07 15:05:17,19.809803000000024,0.3901969999999757,20.81,19.0947
763,2018-02-27,20.2,20.2,20.2,20.2,0,18.3134,2020-03-07 15:05:17,2020-03-07 15:05:17,19.811053000000022,0.38894699999997684,20.81,19.0947
764,2018-02-28,20.2,20.2,20.2,20.2,6,18.3134,2020-03-07 15:05:17,2020-03-07 15:05:17,19.81325300000002,0.3867469999999784,20.81,19.0947
765,2018-03-01,20.2,20.2,20.2,20.2,0,18.3134,2020-03-07 15:05:17,2020-03-07 15:05:17,19.81645300000002,0.38354699999997877,20.81,19.0947
766,2018-03-02,20.2,20.2,20.2,20.2,0,18.3134,2020-03-07 15:05:17,2020-03-07 15:05:17,19.81965300000002,0.3803469999999791,20.81,19.0947
767,2018-03-05,20.2,20.2,20.2,20.2,0,18.3134,2020-03-07 15:05:17,2020-03-07 15:05:17,19.822111000000017,0.37788899999998193,20.81,19.0947
